id,name,canonical_name,old_publication,new_publication
giant-slayer,Giant Slayer,giant slayer,homebrew,srd
glamoured-studded-leather,Glamoured Studded Leather,glamoured studded leather,homebrew,srd
gloves-of-missile-snaring,Gloves of Missile Snaring,gloves of missile snaring,homebrew,srd
gloves-of-swimming-and-climbing,Gloves of Swimming and Climbing,gloves of swimming and climbing,homebrew,srd
goggles-of-night,Goggles of Night,goggles of night,homebrew,srd
hammer-of-thunderbolts,Hammer of Thunderbolts,hammer of thunderbolts,homebrew,srd
hat-of-disguise,Hat of Disguise,hat of disguise,homebrew,srd
headband-of-intellect,Headband of Intellect,headband of intellect,homebrew,srd
helm-of-brilliance,Helm of Brilliance,helm of brilliance,homebrew,srd
helm-of-comprehending-languages,Helm of Comprehending Languages,helm of comprehending languages,homebrew,srd
helm-of-telepathy,Helm of Telepathy,helm of telepathy,homebrew,srd
helm-of-teleportation,Helm of Teleportation,helm of teleportation,homebrew,srd
heward-s-handy-haversack,Heward's Handy Haversack,heward's handy haversack,homebrew,srd
holy-avenger,Holy Avenger,holy avenger,homebrew,srd
horn-of-blasting,Horn of Blasting,horn of blasting,homebrew,srd
horseshoes-of-a-zephyr,Horseshoes of a Zephyr,horseshoes of a zephyr,homebrew,srd
horseshoes-of-speed,Horseshoes of Speed,horseshoes of speed,homebrew,srd
iron-bands-of-bilarro,Iron Bands of Bilarro,iron bands of bilarro,homebrew,srd
iron-flask,Iron Flask,iron flask,homebrew,srd
javelin-of-lightning,Javelin of Lightning,javelin of lightning,homebrew,srd
keoghtom-s-ointment,Keoghtom's Ointment,keoghtom's ointment,homebrew,srd
lantern-of-revealing,Lantern of Revealing,lantern of revealing,homebrew,srd
luck-blade,Luck Blade,luck blade,homebrew,srd
mace-of-disruption,Mace of Disruption,mace of disruption,homebrew,srd
mace-of-smiting,Mace of Smiting,mace of smiting,homebrew,srd
mace-of-terror,Mace of Terror,mace of terror,homebrew,srd
mantle-of-spell-resistance,Mantle of Spell Resistance,mantle of spell resistance,homebrew,srd
manual-of-bodily-health,Manual of Bodily Health,manual of bodily health,homebrew,srd
manual-of-gainful-exercise,Manual of Gainful Exercise,manual of gainful exercise,homebrew,srd
manual-of-golems,Manual of Golems,manual of golems,homebrew,srd
manual-of-quickness-of-action,Manual of Quickness of Action,manual of quickness of action,homebrew,srd
medallion-of-thoughts,Medallion of Thoughts,medallion of thoughts,homebrew,srd
mirror-of-life-trapping,Mirror of Life Trapping,mirror of life trapping,homebrew,srd
mithral-armor-suit,Mithral Armor (suit),mithral armor,homebrew,srd
necklace-of-adaptation,Necklace of Adaptation,necklace of adaptation,homebrew,srd
necklace-of-fireballs,Necklace of Fireballs,necklace of fireballs,homebrew,srd
necklace-of-prayer-beads,Necklace of Prayer Beads,necklace of prayer beads,homebrew,srd
nine-lives-stealer,Nine Lives Stealer,nine lives stealer,homebrew,srd
nolzur-s-marvelous-pigments,Nolzur's Marvelous Pigments,nolzur's marvelous pigments,homebrew,srd
oathbow,Oathbow,oathbow,homebrew,srd
oil-of-etherealness,Oil of Etherealness,oil of etherealness,homebrew,srd
orb-of-dragonkind,Orb of Dragonkind,orb of dragonkind,homebrew,srd
pearl-of-power,Pearl of Power,pearl of power,homebrew,srd
periapt-of-health,Periapt of Health,periapt of health,homebrew,srd
periapt-of-proof-against-poison,Periapt of Proof against Poison,periapt of proof against poison,homebrew,srd
periapt-of-wound-closure,Periapt of Wound Closure,periapt of wound closure,homebrew,srd
philter-of-love,Philter of Love,philter of love,homebrew,srd
pipes-of-haunting,Pipes of Haunting,pipes of haunting,homebrew,srd
pipes-of-the-sewers,Pipes of the Sewers,pipes of the sewers,homebrew,srd
plate-armor-of-etherealness,Plate Armor of Etherealness,plate armor of etherealness,homebrew,srd
portable-hole,Portable Hole,portable hole,homebrew,srd
potion-of-clairvoyance,Potion of Clairvoyance,potion of clairvoyance,homebrew,srd
potion-of-climbing,Potion of Climbing,potion of climbing,homebrew,srd
potion-of-diminution,Potion of Diminution,potion of diminution,homebrew,srd
potion-of-fire-breath,Potion of Fire Breath,potion of fire breath,homebrew,srd
potion-of-flying,Potion of Flying,potion of flying,homebrew,srd
potion-of-gaseous-form,Potion of Gaseous Form,potion of gaseous form,homebrew,srd
potion-of-growth,Potion of Growth,potion of growth,homebrew,srd
potion-of-healing,Potion of Healing,potion of healing,homebrew,srd
potion-of-heroism,Potion of Heroism,potion of heroism,homebrew,srd
potion-of-invisibility,Potion of Invisibility,potion of invisibility,homebrew,srd
potion-of-invulnerability,Potion of Invulnerability,potion of invulnerability,homebrew,srd
potion-of-longevity,Potion of Longevity,potion of longevity,homebrew,srd
potion-of-mind-reading,Potion of Mind Reading,potion of mind reading,homebrew,srd
potion-of-poison,Potion of Poison,potion of poison,homebrew,srd
potion-of-speed,Potion of Speed,potion of speed,homebrew,srd
potion-of-vitality,Potion of Vitality,potion of vitality,homebrew,srd
potion-of-water-breathing,Potion of Water Breathing,potion of water breathing,homebrew,srd
quiver-of-ehlonna,Quiver of Ehlonna,quiver of ehlonna,homebrew,srd
ring-of-animal-influence,Ring of Animal Influence,ring of animal influence,homebrew,srd
ring-of-djinni-summoning,Ring of Djinni Summoning,ring of djinni summoning,homebrew,srd
ring-of-evasion,Ring of Evasion,ring of evasion,homebrew,srd
ring-of-feather-falling,Ring of Feather Falling,ring of feather falling,homebrew,srd
ring-of-free-action,Ring of Free Action,ring of free action,homebrew,srd
ring-of-invisibility,Ring of Invisibility,ring of invisibility,homebrew,srd
ring-of-jumping,Ring of Jumping,ring of jumping,homebrew,srd
ring-of-mind-shielding,Ring of Mind Shielding,ring of mind shielding,homebrew,srd
ring-of-poison-resistance,Ring of Poison Resistance,ring of poison resistance,homebrew,srd
ring-of-protection,Ring of Protection,ring of protection,homebrew,srd
ring-of-regeneration,Ring of Regeneration,ring of regeneration,homebrew,srd
ring-of-shooting-stars,Ring of Shooting Stars,ring of shooting stars,homebrew,srd
ring-of-spell-storing,Ring of Spell Storing,ring of spell storing,homebrew,srd
ring-of-spell-turning,Ring of Spell Turning,ring of spell turning,homebrew,srd
ring-of-swimming,Ring of Swimming,ring of swimming,homebrew,srd
ring-of-telekinesis,Ring of Telekinesis,ring of telekinesis,homebrew,srd
ring-of-three-wishes,Ring of Three Wishes,ring of three wishes,homebrew,srd
ring-of-warmth,Ring of Warmth,ring of warmth,homebrew,srd
ring-of-water-walking,Ring of Water Walking,ring of water walking,homebrew,srd
ring-of-x-ray-vision,Ring of X-ray Vision,ring of x ray vision,homebrew,srd
robe-of-eyes,Robe of Eyes,robe of eyes,homebrew,srd
robe-of-scintillating-colors,Robe of Scintillating Colors,robe of scintillating colors,homebrew,srd
robe-of-stars,Robe of Stars,robe of stars,homebrew,srd
robe-of-the-archmagi,Robe of the Archmagi,robe of the archmagi,homebrew,srd
robe-of-useful-items,Robe of Useful Items,robe of useful items,homebrew,srd
rod-of-absorption,Rod of Absorption,rod of absorption,homebrew,srd
rod-of-alertness,Rod of Alertness,rod of alertness,homebrew,srd
rod-of-lordly-might,Rod of Lordly Might,rod of lordly might,homebrew,srd
rod-of-resurrection,Rod of Resurrection,rod of resurrection,homebrew,srd
rod-of-rulership,Rod of Rulership,rod of rulership,homebrew,srd
rod-of-security,Rod of Security,rod of security,homebrew,srd
rope-of-climbing,Rope of Climbing,rope of climbing,homebrew,srd
rope-of-entanglement,Rope of Entanglement,rope of entanglement,homebrew,srd
scarab-of-protection,Scarab of Protection,scarab of protection,homebrew,srd
scimitar-of-speed,Scimitar of Speed,scimitar of speed,homebrew,srd
scroll-of-protection,Scroll of Protection,scroll of protection,homebrew,srd
sending-stones,Sending Stones,sending stones,homebrew,srd
sentinel-shield,Sentinel Shield,sentinel shield,homebrew,srd
shield-1,Shield +1,shield +1,homebrew,srd
shield-2,Shield +2,shield +2,homebrew,srd
shield-3,Shield +3,shield +3,homebrew,srd
shield-of-missile-attraction,Shield of Missile Attraction,shield of missile attraction,homebrew,srd
slippers-of-spider-climbing,Slippers of Spider Climbing,slippers of spider climbing,homebrew,srd
sovereign-glue,Sovereign Glue,sovereign glue,homebrew,srd
spellguard-shield,Spellguard Shield,spellguard shield,homebrew,srd
sphere-of-annihilation,Sphere of Annihilation,sphere of annihilation,homebrew,srd
staff-of-charming,Staff of Charming,staff of charming,homebrew,srd
staff-of-fire,Staff of Fire,staff of fire,homebrew,srd
staff-of-frost,Staff of Frost,staff of frost,homebrew,srd
staff-of-healing,Staff of Healing,staff of healing,homebrew,srd
staff-of-power,Staff of Power,staff of power,homebrew,srd
staff-of-striking,Staff of Striking,staff of striking,homebrew,srd
staff-of-swarming-insects,Staff of Swarming Insects,staff of swarming insects,homebrew,srd
staff-of-the-magi,Staff of the Magi,staff of the magi,homebrew,srd
staff-of-the-python,Staff of the Python,staff of the python,homebrew,srd
staff-of-the-woodlands,Staff of the Woodlands,staff of the woodlands,homebrew,srd
staff-of-thunder-and-lightning,Staff of Thunder and Lightning,staff of thunder and lightning,homebrew,srd
staff-of-withering,Staff of Withering,staff of withering,homebrew,srd
stone-of-controlling-earth-elementals,Stone of Controlling Earth Elementals,stone of controlling earth elementals,homebrew,srd
stone-of-good-luck-luckstone,Stone of Good Luck (Luckstone),stone of good luck,homebrew,srd
sun-blade,Sun Blade,sun blade,homebrew,srd
sword-of-life-stealing,Sword of Life Stealing,sword of life stealing,homebrew,srd
sword-of-sharpness,Sword of Sharpness,sword of sharpness,homebrew,srd
sword-of-wounding,Sword of Wounding,sword of wounding,homebrew,srd
talisman-of-pure-good,Talisman of Pure Good,talisman of pure good,homebrew,srd
talisman-of-the-sphere,Talisman of the Sphere,talisman of the sphere,homebrew,srd
talisman-of-ultimate-evil,Talisman of Ultimate Evil,talisman of ultimate evil,homebrew,srd
tome-of-clear-thought,Tome of Clear Thought,tome of clear thought,homebrew,srd
tome-of-leadership-and-influence,Tome of Leadership and Influence,tome of leadership and influence,homebrew,srd
tome-of-understanding,Tome of Understanding,tome of understanding,homebrew,srd
trident-of-fish-command,Trident of Fish Command,trident of fish command,homebrew,srd
universal-solvent,Universal Solvent,universal solvent,homebrew,srd
vicious-weapon,Vicious Weapon,vicious weapon,homebrew,srd
vorpal-sword,Vorpal Sword,vorpal sword,homebrew,srd
wand-of-binding,Wand of Binding,wand of binding,homebrew,srd
wand-of-enemy-detection,Wand of Enemy Detection,wand of enemy detection,homebrew,srd
wand-of-fear,Wand of Fear,wand of fear,homebrew,srd
wand-of-fireballs,Wand of Fireballs,wand of fireballs,homebrew,srd
wand-of-lightning-bolts,Wand of Lightning Bolts,wand of lightning bolts,homebrew,srd
wand-of-magic-detection,Wand of Magic Detection,wand of magic detection,homebrew,srd
wand-of-magic-missiles,Wand of Magic Missiles,wand of magic missiles,homebrew,srd
wand-of-paralysis,Wand of Paralysis,wand of paralysis,homebrew,srd
wand-of-polymorph,Wand of Polymorph,wand of polymorph,homebrew,srd
wand-of-secrets,Wand of Secrets,wand of secrets,homebrew,srd
wand-of-the-war-mage-1,Wand of the War Mage +1,wand of the war mage +1,homebrew,srd
wand-of-the-war-mage-2,Wand of the War Mage +2,wand of the war mage +2,homebrew,srd
wand-of-the-war-mage-3,Wand of the War Mage +3,wand of the war mage +3,homebrew,srd
wand-of-web,Wand of Web,wand of web,homebrew,srd
wand-of-wonder,Wand of Wonder,wand of wonder,homebrew,srd
weapon-1,Weapon +1,weapon +1,homebrew,srd
weapon-1-specify-type,Weapon +1 (specify type),weapon +1,homebrew,srd
weapon-2,Weapon +2,weapon +2,homebrew,srd
weapon-2-specify-type,Weapon +2 (specify type),weapon +2,homebrew,srd
weapon-3,Weapon +3,weapon +3,homebrew,srd
weapon-3-specify-type,Weapon +3 (specify type),weapon +3,homebrew,srd
well-of-many-worlds,Well of Many Worlds,well of many worlds,homebrew,srd
wind-fan,Wind Fan,wind fan,homebrew,srd
winged-boots,Winged Boots,winged boots,homebrew,srd
wings-of-flying,Wings of Flying,wings of flying,homebrew,srd
auto_xgte_rope_of_mending,Rope Of Mending,rope of mending,wotc_exp,srd
auto_xgte_stone_of_good_luck,Stone Of Good Luck,stone of good luck,wotc_exp,srd
auto_foe_wand_of_silence,Wand Of Silence,wand of silence,3rd party,srd
